Outdoor Space,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,H25,H26,H27,H28,H29,H30,H31,H32,H33,H34,H35,H36,H37,H38,H39,H40,H41,H42,H43,H44,H45,H46,H47,H48,H49,H50,H51,H52,H53,H54,H55,H56,H57,H58,H59,H60,H61,H62,H63,H64,H65,H66,H67,H68,H69,H70,H71,H72,H73,H74,H75,H76,H77,H78,H79,H80,H81,H82,H83,H84,H85,H86,H87,H88,H89,H90,H91,H92,H93,H94,H95,H96,H97,H98,H99,H100,H101,H102,H103,H104,H105,H106,H107,H108,H109,H110,H111,H112,H113,H114,H115,H116,H117,H118,H119,H120,H121,H122,H123,H124,H125,H126,H127,H128,H129,H130,H131,H132,H133
O1,7.5,3.35,19.5,15.07,22.3,25.14,40.39,18.06,28.02,15.95,21.05,30.92,10.06,18.31,34.63,27.04,37.5,30.04,34.5,34.63,35.02,10.5,9.12,55.02,72.83,54.61,14.76,53.28,56.73,58.61,61.2,59.99,62.02,60.86,63.33,62.97,72.21,11.45,3.75,23.15,18.14,27.09,43.17,31.54,37.24,42.86,36.07,41.03,44.4,40.2,45.06,47.63,46.29,48.98,54.05,52.24,52.57,54.94,65.38,66.64,69.19,15.61
O2,10.92,14.77,3.35,10.5,6.18,9.12,24.05,10.92,12.09,21.48,12.09,15.07,10.5,24.42,18.06,15.95,21.05,18.31,21.48,22.9,24.6,10.06,22.5,63.16,74.53,61.8,2.83,56.96,53.86,59.49,70.71,63.66,70.12,59.06,70.46,65.58,72.72,15.89,17.51,30.46,29.86,38.19,27.91,39.35,29.17,30.23,46.77,36.19,34.8,48.29,55.49,40.87,43.94,57.24,64.28,47.87,52.2,60.28,70.72,66.24,72.86,7.08
O3,12.82,9.12,22.5,15.66,24.96,27.54,42.35,18.55,30.19,12.09,21.48,32.9,15.66,13.83,36.9,27.37,39.6,30.34,35.02,34.63,34.5,12.09,3.35,49.14,67.85,48.86,18.38,48.02,53.08,53.98,55.23,54.71,56.09,56.73,57.57,58.04,67.59,9.75,3.75,17.89,12.21,21.12,44.4,25.9,35.76,42.86,30.08,38.31,43.17,34.41,39.06,45.31,42.64,43.12,48.05,49.03,48.29,49.35,59.79,62.08,63.93,20.8
O4,11.72,12.09,12.09,3.35,13.83,15.95,30.19,6.18,18.31,9.12,9.12,20.84,14.15,12.09,24.96,15.07,27.54,18.06,22.7,22.5,22.7,3.35,12.09,51.02,64.69,49.59,10.05,45.88,46.01,49.65,58.42,52.59,58.01,50.77,58.29,55.19,63.25,3.75,9.75,18.14,17.89,25.9,32.04,27.09,24.93,30.75,34.41,29.4,32.04,36.07,43.12,35.63,35.63,45.06,51.93,40.92,42.86,48.7,59.15,57.01,61.79,16.03
O5,20.01,16.57,27.66,19.21,29.7,31.89,45.79,21.63,34.21,10.61,24.19,36.62,22.95,10.61,40.8,29.55,43.27,32.31,37.05,36.06,35.31,17.1,4.74,41.84,61.85,41.79,24.27,41.8,49.0,48.45,47.76,48.42,48.76,52.17,50.46,52.19,61.88,12.3,10.74,12.3,5.03,13.69,46.99,19.17,35.28,44.02,22.61,36.04,42.78,27.3,31.58,43.4,38.92,35.85,40.56,45.82,43.51,42.62,53.0,56.9,57.64,27.75
O6,16.77,15.95,17.56,8.08,18.79,20.4,33.31,9.6,22.3,3.35,11.72,24.42,19.5,6.18,28.66,16.77,30.92,19.5,24.23,23.29,22.7,9.12,10.5,45.02,59.06,43.6,16.03,40.16,41.77,44.42,52.48,46.82,52.01,46.01,52.29,49.19,58.02,3.75,11.45,12.21,13.27,20.47,34.21,21.12,23.44,31.33,28.71,26.16,30.9,30.08,37.3,33.01,31.33,39.06,46.04,37.24,37.95,42.8,53.25,52.11,55.9,21.96
O7,25.14,23.48,26.2,16.77,27.04,28.18,39.26,17.56,29.58,6.18,18.79,31.21,28.02,3.35,35.4,22.3,37.26,24.42,28.81,27.04,25.5,18.06,13.83,36.03,51.2,34.63,25.02,31.78,36.36,37.01,43.57,38.48,43.01,39.82,43.29,41.34,50.61,12.21,17.89,3.75,9.75,13.27,39.01,12.21,24.01,34.21,20.47,23.44,31.33,21.12,28.71,30.9,26.16,30.08,37.3,33.01,31.33,34.02,44.4,45.11,47.63,30.9
O8,32.38,30.37,33.54,24.19,34.21,35.11,45.0,24.74,36.25,13.58,25.63,37.59,35.31,10.61,41.68,28.3,43.27,30.0,34.01,31.82,29.77,25.54,19.56,28.54,45.0,27.17,32.52,25.12,33.06,31.48,36.18,31.82,35.51,35.6,35.85,35.22,44.91,19.63,24.52,5.03,12.3,9.86,44.02,5.03,26.89,38.1,14.33,23.68,33.58,13.69,21.8,31.08,23.68,22.61,30.12,31.08,26.89,26.8,37.24,39.95,41.03,38.37
O9,28.85,25.54,34.99,25.81,36.62,38.42,51.15,27.66,40.36,14.85,29.7,42.43,31.82,12.9,46.67,34.21,48.84,36.62,41.19,39.63,38.24,24.83,13.58,33.2,55.15,33.54,32.24,35.0,45.38,42.72,38.82,41.4,40.04,47.64,42.09,45.68,55.77,19.17,19.63,9.86,5.03,5.03,51.39,12.3,36.78,46.99,13.69,35.28,44.02,19.17,22.61,42.78,36.04,27.3,31.58,43.4,38.92,34.96,45.16,51.42,50.59,36.38
O10,31.64,34.5,18.55,21.48,15.66,12.82,8.08,18.55,10.06,29.58,15.66,7.5,32.07,31.21,8.08,10.06,7.5,7.5,3.35,6.18,9.12,25.68,36.53,62.94,64.66,60.3,23.35,51.2,40.61,50.01,71.18,56.57,69.69,46.53,66.84,56.04,61.53,27.75,34.28,35.57,39.75,45.16,7.39,42.17,15.02,9.03,51.59,24.01,16.45,49.53,58.85,24.93,33.01,57.36,66.3,33.68,42.01,56.33,64.98,54.53,63.82,28.71
O11,37.77,34.53,42.95,33.54,44.29,45.79,57.31,34.99,47.43,22.15,36.62,49.2,40.75,19.56,53.45,40.36,55.32,42.43,46.72,44.75,42.9,33.2,22.55,24.83,49.2,25.81,40.64,29.42,43.35,38.28,29.92,35.3,31.48,44.51,34.05,40.23,50.51,27.3,28.59,14.33,13.69,5.03,56.92,9.86,40.28,51.52,5.03,36.78,46.99,12.3,13.69,44.02,35.28,19.17,22.61,42.78,36.04,28.11,37.84,46.99,44.1,45.16
O12,40.75,43.53,27.66,30.15,24.74,21.84,10.82,27.17,18.97,37.05,24.19,16.16,41.19,38.24,15.0,18.25,12.73,15.3,10.61,11.42,12.9,34.53,44.75,65.4,63.29,61.93,32.47,52.47,38.55,49.52,74.26,57.09,71.3,44.54,68.49,55.6,59.54,36.04,42.99,41.82,46.99,51.39,5.03,47.27,16.65,5.03,56.88,24.52,13.69,53.79,63.17,22.61,32.97,60.77,70.13,31.58,41.66,58.06,65.72,52.55,63.4,37.72
O13,41.19,38.94,42.43,33.14,42.95,43.68,52.59,33.54,44.6,22.55,34.21,45.69,44.14,19.56,49.66,36.25,51.01,37.59,41.19,38.71,36.31,34.53,27.58,19.56,38.18,18.25,41.51,18.03,31.1,26.18,27.41,24.46,26.52,32.14,26.97,28.74,38.9,28.59,32.97,13.69,19.17,12.3,50.87,5.03,32.35,44.02,9.86,26.89,38.1,5.03,14.33,33.58,23.68,13.69,21.8,31.08,23.68,18.45,28.86,34.9,33.62,47.35
O14,42.69,44.75,30.89,30.59,28.3,25.81,18.97,27.66,23.43,34.79,24.74,21.21,43.73,35.31,21.63,18.97,20.12,16.16,12.9,11.42,10.61,35.31,43.53,57.9,54.33,54.1,35.13,44.27,29.57,40.75,66.8,48.57,63.43,35.56,60.4,46.81,50.55,35.28,42.99,37.75,44.02,46.99,13.69,41.82,10.74,5.03,51.42,16.65,5.03,47.27,56.88,13.69,24.52,53.79,63.17,22.61,32.97,50.06,57.26,43.56,54.61,41.3
O15,46.72,43.53,51.27,41.79,52.4,53.67,64.2,42.95,55.08,30.37,44.29,56.71,49.7,27.58,60.85,47.43,62.43,49.2,53.22,50.96,48.79,41.84,31.54,17.1,44.29,19.21,49.25,25.83,43.14,35.6,21.1,30.66,23.26,43.07,26.63,36.22,46.42,35.85,37.57,21.8,22.61,13.69,63.17,14.33,45.33,56.97,5.03,40.28,51.52,9.86,5.03,46.99,36.78,12.3,13.69,44.02,35.28,22.81,31.4,44.02,38.72,54.01
O16,46.33,47.67,36.12,33.54,33.94,31.89,27.66,30.89,30.0,34.79,28.3,28.3,47.86,34.53,29.55,23.43,28.46,21.21,19.56,17.1,14.85,38.24,44.14,51.1,45.4,46.86,39.7,36.47,20.6,32.1,59.95,40.26,56.01,26.58,52.6,38.12,41.55,36.78,44.83,35.54,42.78,44.02,22.61,37.75,10.74,13.69,46.99,10.74,5.03,41.82,51.42,5.03,16.65,47.27,56.88,13.69,24.52,42.46,48.98,34.57,45.85,46.38
O17,50.07,47.67,51.43,42.11,51.91,52.44,60.4,42.43,53.6,31.54,42.95,54.09,53.04,28.54,58.01,44.6,59.11,45.69,48.97,46.33,43.73,43.53,36.06,10.61,32.45,9.49,50.51,13.46,31.67,23.26,18.85,18.61,17.53,31.0,18.2,23.96,34.22,37.57,41.66,22.61,27.3,19.17,58.29,13.69,39.15,50.87,12.3,32.35,44.02,5.03,9.86,38.1,26.89,5.03,14.33,33.58,23.68,11.15,21.01,31.65,27.18,56.33
O18,55.69,52.53,59.78,50.29,60.75,61.89,71.76,51.27,63.08,38.94,52.4,64.42,58.67,36.06,68.5,55.12,70.06,56.76,60.4,57.92,55.52,50.62,40.53,11.42,40.8,15.3,57.98,25.12,44.78,35.09,12.54,28.22,15.91,43.49,20.52,34.18,43.83,44.58,46.55,30.12,31.58,22.61,70.08,21.8,51.47,63.17,13.69,45.33,56.97,14.33,5.03,51.52,40.28,9.86,5.03,46.99,36.78,20.31,26.51,42.78,34.86,62.9
O19,51.32,52.03,42.64,38.42,40.8,39.12,36.5,36.12,37.59,37.05,33.94,36.25,53.23,36.06,37.95,30.0,37.11,28.3,27.58,24.83,22.15,42.9,46.52,44.75,36.5,40.36,45.61,29.36,11.67,23.71,53.49,32.33,49.16,17.61,45.21,29.62,32.56,40.28,48.31,35.54,43.4,42.78,31.58,35.54,16.65,22.61,44.02,10.74,13.69,37.75,46.99,5.03,10.74,41.82,51.42,5.03,16.65,35.54,41.03,25.6,37.24,52.57
O20,57.5,55.01,58.86,49.59,59.35,59.94,67.9,49.86,61.1,39.03,50.45,61.59,60.47,36.03,65.51,52.1,66.61,53.19,56.47,53.83,51.23,51.03,43.29,3.35,28.97,3.35,58.01,13.6,34.01,23.35,12.21,16.12,10.05,32.02,11.18,22.09,31.78,45.06,48.98,30.08,34.41,25.9,64.9,21.12,45.4,57.12,17.89,37.95,49.66,12.21,11.45,42.96,31.33,3.75,10.2,37.24,26.16,8.25,15.46,30.75,23.15,63.82
O21,56.23,56.61,48.67,43.5,47.08,45.62,43.91,41.49,44.32,40.39,39.6,43.19,58.35,38.91,45.12,36.28,44.42,34.89,34.63,31.78,28.97,47.74,49.68,40.39,29.12,35.78,51.23,24.41,4.47,17.2,48.83,26.25,44.05,10.2,39.6,22.83,25.08,44.4,52.25,37.24,45.31,43.17,39.06,35.38,23.15,30.08,42.86,15.46,21.12,35.76,44.4,12.21,10.2,38.31,47.63,3.75,11.45,30.6,34.8,18.14,30.23,58.22
O22,61.51,59.34,62.3,53.27,62.26,62.74,68.05,53.3,62.71,42.66,53.26,63.19,64.43,39.71,67.12,53.71,67.52,55.67,56.95,53.95,50.95,54.52,47.93,7.5,22.3,3.35,61.43,9.9,30.23,18.38,14.76,10.05,9.9,27.31,7.07,16.03,25.32,48.7,53.38,34.02,39.29,31.26,64.9,25.38,45.4,56.74,23.92,37.24,48.75,17.12,18.14,41.25,29.56,10.2,15.75,34.48,22.86,3.75,9.03,24.93,16.45,67.35
O23,60.55,60.47,53.78,48.02,52.33,51.08,49.86,46.21,49.86,43.81,44.52,48.86,62.87,42.03,50.93,41.6,50.34,40.39,40.39,37.5,34.63,52.08,52.84,37.62,23.29,32.9,56.07,21.54,2.83,12.81,45.65,22.02,40.5,4.47,35.61,17.8,19.1,48.29,55.91,39.58,47.63,44.4,45.06,36.38,28.71,36.07,42.86,20.47,27.09,35.25,43.17,18.14,13.27,36.38,45.31,9.28,9.75,27.51,30.23,12.21,24.84,63.06
O24,62.44,61.07,61.44,52.99,60.41,59.08,62.16,52.44,58.59,43.6,52.08,58.5,65.19,40.94,61.79,49.59,61.79,49.5,51.21,48.21,45.22,54.82,50.76,19.73,13.83,15.07,61.72,6.4,19.1,6.4,26.93,2.83,21.47,15.26,16.4,4.47,14.76,49.35,55.48,36.19,43.12,36.69,58.42,29.17,39.35,49.66,31.54,30.46,41.03,23.54,28.39,32.6,21.65,20.47,27.91,24.57,13.1,9.75,11.45,12.75,10.2,67.65
O25,69.32,66.52,71.08,61.79,71.61,72.17,80.13,62.16,73.26,51.02,62.68,73.81,72.3,48.02,77.74,64.33,78.84,65.42,68.7,66.06,63.42,63.02,54.53,9.12,30.04,12.09,70.11,22.63,42.8,30.53,4.47,21.47,2.83,39.45,8.25,26.93,34.37,57.01,60.5,42.01,45.5,36.63,76.87,33.01,57.37,69.03,27.83,49.53,61.19,24.01,19.22,53.88,42.17,15.02,11.25,47.2,35.57,16.45,15.17,35.82,24.11,75.77
O26,65.14,64.09,61.22,53.82,60.66,59.81,61.67,52.7,59.25,46.6,51.73,58.82,67.87,44.12,61.57,50.32,61.52,49.86,51.02,48.02,45.02,57.13,54.43,25.68,10.92,21.05,62.56,11.7,15.65,4.12,32.57,8.25,26.93,10.63,21.47,2.83,9.9,52.12,58.68,39.86,47.2,41.41,57.47,33.62,39.01,48.47,36.93,30.01,39.58,28.86,34.28,30.75,21.01,26.42,33.88,22.06,12.02,15.75,15.46,6.75,10.2,69.29
O27,66.51,65.9,60.44,54.13,59.16,57.94,57.32,52.48,56.92,48.79,51.0,56.05,68.83,46.72,58.25,48.47,57.71,47.43,47.67,44.75,41.84,58.06,57.43,35.31,16.16,30.59,62.34,20.01,9.71,10.01,42.55,18.2,36.96,4.03,31.53,12.78,11.67,53.7,61.0,43.51,51.42,46.99,52.56,38.92,35.85,43.56,44.02,27.3,34.57,36.04,42.78,25.6,19.17,35.28,43.4,16.65,12.3,25.16,25.38,5.03,18.63,69.33
O28,69.8,67.37,71.08,61.79,71.6,72.09,77.4,62.16,72.06,51.2,62.6,72.54,72.77,48.21,76.47,63.06,76.87,64.64,66.3,63.3,60.3,63.16,55.66,10.06,24.05,10.5,70.12,18.87,38.21,25.61,10.2,16.4,4.47,34.41,2.83,21.47,28.44,57.24,61.34,42.33,46.77,38.19,74.38,33.42,54.88,66.13,29.86,46.63,58.11,24.57,22.06,50.35,38.72,15.89,15.61,43.12,31.4,13.1,9.28,30.23,18.14,75.99
O29,70.95,68.83,70.57,61.8,70.53,71.02,75.68,61.57,70.98,52.08,61.53,71.27,73.87,49.14,74.64,61.98,75.05,62.27,64.44,61.51,58.58,63.95,57.42,13.83,18.06,12.09,70.53,16.49,34.06,21.26,16.12,12.21,10.2,29.73,4.47,16.4,22.56,58.1,62.86,43.48,48.75,40.59,72.37,34.86,52.96,63.85,32.87,44.35,55.45,26.51,25.99,47.3,35.95,18.75,20.8,39.52,27.91,12.02,3.75,24.84,12.21,76.76
O30,73.07,71.34,71.41,62.96,71.05,71.17,74.26,62.41,70.68,54.11,62.05,70.59,75.95,51.28,73.89,61.68,73.89,61.59,63.3,60.3,57.32,65.56,60.51,20.12,10.61,17.1,71.7,16.38,29.77,17.27,23.58,10.01,17.61,24.7,11.67,11.41,15.34,60.12,65.49,46.0,52.1,44.55,70.46,37.95,51.45,61.7,37.66,42.54,52.95,30.46,31.83,44.35,33.68,24.01,27.75,35.95,24.93,14.56,5.03,18.63,5.03,78.29
O31,72.46,71.79,67.18,60.51,66.02,65.05,64.78,59.17,64.08,54.52,57.77,63.31,74.9,52.08,65.62,55.57,65.13,54.6,55.01,52.07,49.14,64.08,62.67,34.5,9.6,30.04,69.03,21.19,17.12,12.21,40.61,17.03,34.71,11.18,28.86,11.05,4.47,59.59,66.65,48.29,55.9,50.58,60.06,42.64,43.12,51.06,46.38,34.41,42.06,38.31,43.69,33.08,25.9,35.76,42.75,24.11,17.89,24.93,22.06,3.75,13.77,75.97
O32,75.86,74.48,73.12,65.73,72.64,71.72,73.65,64.6,71.23,57.02,63.64,70.81,78.61,54.36,73.56,62.23,73.52,61.81,63.02,60.02,57.02,68.24,64.08,27.04,3.35,23.48,74.46,19.42,26.93,16.03,31.06,12.81,25.08,21.19,19.1,10.2,8.6,62.76,68.9,49.53,56.26,49.35,69.47,42.17,51.01,60.47,43.22,42.01,51.54,35.57,38.25,42.54,33.01,30.23,34.93,33.68,24.01,19.8,12.21,13.77,3.75,81.07
O33,3.35,6.18,6.18,9.12,9.12,12.09,15.07,18.06,21.05,24.05,24.05,27.04,30.04,12.09,59.07,58.46,71.07,67.12,5.41,34.06,37.66,39.22,41.01,41.59,44.65,56.57,13.77,18.02,22.06,30.01,31.62,39.01,36.01,48.15,48.33,56.33,55.85,57.53,63.82,64.87,64.32,62.74,51.95
O34,29.2,28.06,20.86,28.32,17.92,14.99,29.75,30.87,32.24,33.82,4.41,35.59,37.51,28.89,33.82,31.69,45.33,40.08,31.12,37.92,37.41,34.66,24.03,32.78,31.94,37.4,20.97,9.59,25.39,5.55,28.19,13.19,24.78,21.49,28.75,29.77,32.83,30.49,37.26,37.83,37.36,40.52,35.25
O35,30.92,22.3,25.5,19.5,25.68,26.2,14.15,11.72,9.6,8.08,31.21,7.5,8.08,16.77,62.21,51.34,72.53,60.1,26.2,8.06,10.05,12.21,23.09,16.4,21.47,36.4,15.02,28.86,6.05,35.57,6.41,42.17,15.17,48.01,30.46,56.29,39.35,53.9,63.77,61.27,54.88,44.4,29.86
O36,43.29,34.63,37.62,31.78,37.5,37.62,26.2,23.48,20.84,18.31,40.39,15.95,13.83,28.97,66.93,51.03,76.25,59.34,38.45,8.6,2.83,4.47,22.36,10.2,16.12,31.02,27.09,39.29,18.14,43.64,10.2,48.61,15.46,52.6,27.83,59.41,36.63,54.43,65.76,61.05,53.86,39.75,24.01
O37,46.6,46.89,39.03,47.36,36.03,33.03,48.86,49.86,51.33,52.41,21.05,53.84,55.51,48.02,14.77,20.84,26.2,26.54,49.59,55.17,53.32,48.92,33.12,45.22,42.06,40.31,40.09,27.01,43.64,15.02,44.1,6.05,37.84,4.8,33.48,11.64,32.25,16.45,18.99,22.26,26.42,39.18,41.52
O38,45.12,36.9,38.56,34.24,37.98,37.62,29.12,26.71,24.42,22.3,38.56,20.4,18.79,31.64,62.61,45.62,71.52,53.78,40.94,13.93,8.25,2.83,17.2,4.47,10.2,25.02,28.23,38.37,19.8,41.09,10.2,45.16,11.45,48.29,22.06,54.75,30.75,49.3,60.6,55.76,48.19,33.75,18.02
O39,47.65,39.94,40.39,37.5,39.37,38.56,32.9,30.78,28.81,27.04,37.62,25.5,24.23,35.15,58.58,40.39,66.98,48.3,44.12,19.65,14.14,8.25,12.81,2.83,4.47,19.03,30.53,38.37,22.96,39.29,13.27,42.27,9.75,44.4,16.45,50.42,24.93,44.4,55.92,50.59,42.64,27.75,12.02
O40,54.1,54.36,46.52,54.77,43.53,40.53,56.08,57.32,58.69,59.35,28.54,60.77,61.94,55.33,8.49,18.25,18.97,21.63,57.08,61.03,58.99,54.12,37.33,49.91,46.1,41.91,47.3,34.51,50.57,22.51,49.96,13.52,42.99,5.86,36.23,4.8,33.11,12.57,11.64,16.45,23.01,39.18,44.28
O41,47.74,42.03,39.26,40.39,37.26,35.4,37.62,36.53,35.65,35.02,29.89,34.63,34.5,38.91,44.12,25.5,51.98,33.71,46.21,31.26,26.93,21.19,4.12,15.65,10.63,12.21,31.83,32.87,27.75,29.4,21.01,29.86,12.02,30.23,3.75,35.63,12.21,29.4,40.92,35.63,28.23,18.14,9.75
O42,54.75,54.03,46.72,54.29,43.73,40.75,54.92,56.34,56.4,56.92,28.85,58.35,60.22,54.39,13.42,12.37,21.63,16.97,57.09,57.77,55.15,50.29,32.88,45.64,41.44,36.22,46.14,34.9,48.15,23.1,46.7,14.48,39.15,5.03,31.01,4.8,27.3,7.08,11.64,12.75,17.44,33.21,38.98
O43,50.77,43.6,42.98,41.38,41.6,40.39,37.26,35.4,33.71,32.21,37.62,30.92,29.89,39.26,54.93,35.4,62.76,42.98,47.84,25.5,20.1,14.14,10.2,8.25,2.83,13.04,33.75,39.29,27.09,38.37,17.89,40.09,11.45,41.03,11.25,46.38,19.22,39.81,51.52,45.6,37.24,21.75,6.05
O44,53.5,48.37,44.75,46.96,42.48,40.31,44.6,43.68,42.95,42.43,32.93,42.11,42.0,45.69,40.25,19.21,46.86,26.83,52.62,38.71,34.22,28.38,11.54,22.61,17.01,10.01,38.25,36.9,34.93,31.08,28.51,29.29,19.51,27.3,5.03,31.26,5.03,23.92,35.63,29.4,21.17,12.21,12.3
O45,62.34,57.44,54.11,56.02,51.11,48.11,54.15,53.17,52.51,51.98,39.32,51.66,51.53,55.25,37.96,14.12,42.3,19.47,61.65,48.09,43.42,37.48,21.1,31.58,25.71,13.45,47.24,44.03,44.39,36.26,38.04,32.19,29.05,27.32,14.06,28.69,5.15,20.0,31.19,23.45,13.62,8.1,19.12
O46,67.65,67.93,60.08,68.32,57.08,54.09,69.6,70.87,71.71,72.24,42.11,73.66,74.83,68.88,8.75,22.15,6.36,19.56,70.64,73.21,70.6,65.73,47.95,60.76,56.25,48.97,60.82,48.05,63.46,36.07,62.14,27.09,54.59,18.75,45.16,10.74,39.75,16.65,5.03,13.69,24.01,44.02,52.83
O47,12.09,13.83,15.95,18.31,20.84,23.48,26.2,28.97,31.78,27.04,35.02,39.26,10.2,34.71,3.75,6.05,12.21,15.02,21.12,24.01,29.86,36.75,33.01,32.87,37.84,39.52,42.75,43.64
