type,orientation,area,level,open_side,in_out,compactness,types touching,neighbours touching,bounding area ratio,core distance,cos(angle_in_radians),sin(angle_in_radians),edge count,longest edge length
balcony,E,9,1,1,outdoor,16,2,2,1,12.369316686964163,0.7498378553650924,0.6616216370868464,4,3
terrace,N,18,1,1,outdoor,18,2,2,1,7.499999934152873,0.9852117548196746,0.17134117475124705,4,6
balcony,E,9,1,1,outdoor,16,2,2,1,6.7082037721543974,0.6549305384178417,0.7556890827898178,4,3
balcony,N,9,1,0,indoor,16,2,3,1,12.369317066741782,0.9061831399952655,0.4228854653311238,4,3
balcony,N,9,1,1,outdoor,16,2,2,1,9.486832975871362,0.9990561583550596,0.04343722427630645,4,3
terrace,E,18,1,1,outdoor,18,2,2,1,3.354102120041513,0.4705882352941174,0.8823529411764707,4,6
balcony,W,9,1,1,outdoor,16,2,2,1,9.486832850935205,0.8436614877321074,0.5368754921931594,4,3
balcony,W,9,1,1,outdoor,16,2,2,1,10.81665388930828,0.5812381937190959,0.8137334712067353,4,3
terrace,W,18,1,1,outdoor,18,1,2,1,14.773286482045128,6.123233995736766E-17,1,4,6
terrace,E,18,1,1,outdoor,18,1,2,1,10.920165056040661,0.1321637200910177,0.9912279006826347,4,6
balcony,N,9,1,1,indoor,16,1,1,1,4.242640790602642,0.9037378388935388,0.42808634473904467,4,3
terrace,E,18,1,1,outdoor,18,1,2,1,9.604686231587431,-0.25766265056033294,0.9662349396012462,4,6
balcony,W,9,1,1,outdoor,16,2,2,1,13.416407900999626,0.7498378553650924,0.6616216370868464,4,3
terrace,W,18,1,1,outdoor,18,1,2,1,7.499999820005449,-0.6507913734559689,0.7592566023652962,4,6
terrace,W,18,1,1,outdoor,18,1,2,1,9.604686149318685,0.6246950475544242,0.7808688094430304,4,6
terrace,E,18,1,1,outdoor,18,1,2,1,6.184658553772391,-0.5547001962252293,0.8320502943378435,4,6
terrace,W,18,1,1,outdoor,18,1,2,1,6.184658426010164,0.3713906763541036,0.9284766908852594,4,6
balcony,N,9,1,1,outdoor,16,2,2,1,6.708203713258933,0.9408874118687267,0.3387194682727419,4,3
terrace,W,18,1,1,outdoor,18,1,2,1,7.500000074639103,-0.8637789008984336,0.5038710255240859,4,6
terrace,E,18,1,1,outdoor,18,1,2,1,12.093386839353755,-0.729537204140085,0.6839411288813299,4,6
terrace,W,18,1,1,outdoor,18,1,2,1,12.093386774015078,-3.8285686989269494E-16,1,4,6
balcony,N,9,1,0,indoor,16,2,3,1,12.000000065847154,-0.9246780984747159,0.3807498052542951,4,3
balcony,W,9,1,1,outdoor,16,2,2,1,18.973666141493137,-0.3162277660168382,0.9486832980505137,4,3
balcony,S,9,1,1,indoor,16,2,2,1,6.708204086291216,-0.9877629653290689,0.15596257347301176,4,3
balcony,W,9,1,1,outdoor,16,1,2,1,24.18677308244625,-0.5144957554275268,0.857492925712544,4,3
balcony,NE,9,1,2,outdoor,16,1,2,1,5.99999993415285,-0.9593655015712708,0.28216632399154956,4,3
balcony,S,9,1,1,outdoor,16,1,2,1,19.209372896273525,-0.9408874118687268,0.33871946827274174,4,3
balcony,W,9,1,1,outdoor,16,1,2,1,21.840329546233573,-0.6549305384178422,0.7556890827898173,4,3
balcony,S,9,1,1,outdoor,16,1,2,1,15.000000209264062,-0.9805806756909201,0.19611613513818427,4,3
balcony,S,9,1,1,outdoor,16,1,2,1,12.369317098682373,-0.9992009587217894,0.03996803834887288,4,3
balcony,W,9,1,1,outdoor,16,1,2,1,20.999999934152846,-0.7498378553650925,0.6616216370868463,4,3
balcony,S,9,1,1,outdoor,16,1,2,1,12.36931706674181,-0.992876838486922,0.1191452206184313,4,3
balcony,S,9,1,1,outdoor,16,1,2,1,15.000000130247479,-0.9629640197141817,0.26962992551997095,4,3
courtyard,NW,171,2,2,outdoor,84.21052631578948,7,11,0.68,10.358665003621196,0.5617511590540054,0.8273062524249902,22,42
balcony,W,9,2,1,outdoor,16,1,1,1,3.0000002121946787,0.9578262852211514,0.28734788556634533,4,3
balcony,W,9,2,1,outdoor,16,1,2,1,13.4164079009996,0.7893522173763262,0.6139406135149206,4,3
balcony,W,9,2,1,outdoor,16,1,2,1,10.816653613309878,0.7071067811865475,0.7071067811865476,4,3
balcony,W,9,2,1,outdoor,16,1,2,1,6.708203778707532,0.5812381937190965,0.8137334712067349,4,3
balcony,E,9,2,1,outdoor,16,2,2,1,9.486833202633404,0.2425356250363331,0.9701425001453319,4,3
terrace,NW,27,2,2,outdoor,21.333333333333332,2,3,0.75,6.4031243185718445,-0.7761140001162654,0.6305926250944658,6,6
balcony,W,9,2,1,outdoor,16,2,2,1,6.708203968500243,0.3939192985791677,0.9191450300180579,4,3
terrace,E,18,2,1,outdoor,18,1,2,1,16.7705100517995,-0.3511234415883918,0.9363291775690444,4,6
balcony,S,9,2,1,outdoor,16,1,2,1,9.486833160988017,-0.813733471206735,0.5812381937190965,4,3
terrace,SE,27,2,2,outdoor,21.333333333333332,1,1,0.75,16.401219285287308,-0.7327934916262991,0.6804510993672779,6,6
terrace,SE,18,2,2,outdoor,18,1,1,1,18.062392085118486,-0.8384436163006371,0.5449883505954142,4,6
balcony,W,9,3,1,outdoor,16,1,1,1,0,0.7556890827898176,0.6549305384178418,4,3
courtyard,SW,189,3,2,outdoor,68.76190476190476,4,8,0.75,0,-0.2526159195093228,0.9675666370904173,20,42
balcony,W,9,3,1,outdoor,16,1,1,1,0,0.9103664780820346,0.4138029429384382,4,3
terrace,W,18,3,1,outdoor,18,1,2,1,0,0.5240974262453107,0.8516583163470202,4,6
balcony,SE,9,3,2,outdoor,16,1,2,1,0,-0.7556890827898174,0.654930538417842,4,3
balcony,W,9,3,1,outdoor,16,2,2,1,0,0.22485950702504062,0.974391195619324,4,3
balcony,SE,9,3,2,outdoor,16,2,2,1,0,-0.09053574620470387,0.9958932064529598,4,3
balcony,SE,9,3,2,outdoor,16,1,1,1,0,-0.7071067821900437,0.7071067801830513,4,3
